step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_IN,148834.28,C1648582256,4778217.62,4927051.9,C766572210,514210.68,0.0,0,0
1,CASH_IN,106727.81,C865858182,4927051.9,5033779.71,C665576141,2730834.27,5515763.34,0,0
1,CASH_IN,223123.71,C951988316,5033779.71,5256903.42,C1359044626,394281.87,16518.36,0,0
1,CASH_IN,194311.34,C647973805,5256903.42,5451214.77,C33524623,1127423.71,1517262.16,0,0
1,CASH_IN,338964.91,C1591161296,5451214.77,5790179.68,C766572210,365376.39,0.0,0,0
1,CASH_IN,247575.4,C842331982,5790179.68,6037755.07,C1262822392,8291485.93,12494367.15,0,0
1,CASH_IN,198847.32,C1088491512,6157562.25,6356409.58,C1023714065,964679.26,1412484.09,0,0
1,CASH_IN,155075.41,C1434066477,6356409.58,6511484.99,C1971489295,1035098.36,0.0,0,0
1,CASH_IN,222126.95,C870322840,6688712.64,6910839.59,C1286084959,1397610.6,2107778.11,0,0
1,CASH_IN,246816.65,C1262237002,6975095.27,7221911.92,C33524623,933112.37,1517262.16,0,0
1,CASH_IN,100275.09,C564817260,7274622.45,7374897.54,C564160838,878425.58,1254956.07,0,0
1,CASH_IN,158775.58,C798622145,7421528.07,7580303.64,C1023714065,688899.05,1412484.09,0,0
1,CASH_IN,173948.89,C1411543296,7670859.72,7844808.61,C1740000325,391794.27,1363368.51,0,0
1,CASH_IN,216133.99,C338887787,7911025.32,8127159.31,C747464370,1092771.73,1567434.81,0,0
1,CASH_IN,371883.82,C1061448687,8127159.31,8499043.13,C1971489295,880022.94,0.0,0,0
1,CASH_IN,770537.37,C2015999862,8499043.13,8499043.13,C1883840933,8499043.13,16874643.09,0,0
1,CASH_IN,336298.77,C1533330615,8570318.6,8906617.38,C1789550256,1049811.54,4619798.56,0,0
1,CASH_IN,317393.38,C1197721383,8906617.38,9224010.75,C1286084959,1175483.65,2107778.11,0,0
1,CASH_IN,181002.01,C1917082298,9224010.75,9405012.76,C1749186397,292975.96,277515.05,0,0
1,CASH_IN,311449.38,C1639765351,9405012.76,9716462.14,C1789550256,713512.77,4619798.56,0,0
1,CASH_IN,270824.42,C478209179,9716462.14,9987286.56,C1816757085,8515810.04,10681238.79,0,0
1,CASH_OUT,227768.63,C1445424568,1011466.31,783697.68,C1023714065,530123.48,1412484.09,0,0
1,CASH_OUT,172986.7,C1374217958,783697.68,610710.98,C33524623,686295.71,1517262.16,0,0
1,TRANSFER,20128.0,C137533655,20128.0,0.0,C1848415041,0.0,0.0,1,0
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,1,0
1,CASH_OUT,213922.13,C1768127248,16418.22,0.0,C1234776885,431956.63,2025098.66,0,0
1,CASH_OUT,83859.59,C119112899,0.0,0.0,C1590550415,16387548.36,19169204.93,0,0
1,CASH_OUT,33269.25,C375074687,0.0,0.0,C1629911510,111389.13,15375.37,0,0
1,CASH_OUT,51749.94,C1429616542,0.0,0.0,C297927961,62470.0,132842.64,0,0
1,CASH_OUT,86410.3,C662666707,0.0,0.0,C1023714065,757892.11,1412484.09,0,0
1,CASH_OUT,10856.63,C1821100643,0.0,0.0,C1740000325,217845.38,1363368.51,0,0
1,CASH_OUT,161613.93,C593768538,0.0,0.0,C1789550256,402063.39,4619798.56,0,0
1,CASH_OUT,244361.81,C1191864687,0.0,0.0,C33524623,859282.41,1517262.16,0,0
1,CASH_OUT,596617.87,C466032056,0.0,0.0,C1234776885,645878.76,2025098.66,0,0
1,CASH_OUT,108600.78,C690822257,0.0,0.0,C1810132623,146488.24,97128.19,0,0
1,CASH_OUT,377520.94,C726212590,0.0,0.0,C1789550256,563677.32,4619798.56,0,0
1,CASH_OUT,60758.42,C1058822905,0.0,0.0,C1318822808,155911.68,500631.71,0,0
1,CASH_OUT,86204.31,C475394679,0.0,0.0,C1789550256,941198.26,4619798.56,0,0
1,CASH_OUT,1234.0,C1574615832,0.0,0.0,C1983025922,29906.0,7550.03,0,0
1,CASH_OUT,18288.91,C1049590050,0.0,0.0,C1286084959,858090.28,2107778.11,0,0
1,CASH_OUT,248979.22,C1662592920,0.0,0.0,C33524623,1103644.22,1517262.16,0,0
1,CASH_OUT,126774.5,C1357686726,0.0,0.0,C1234776885,1242496.63,2025098.66,0,0
1,CASH_OUT,38428.19,C1491522744,0.0,0.0,C1568059495,43524.89,122750.49,0,0
1,CASH_OUT,109732.52,C501608687,0.0,0.0,C1816757085,8244985.62,10681238.79,0,0
1,CASH_OUT,17851.54,C929706284,0.0,0.0,C824208363,32353.0,0.0,0,0
1,CASH_OUT,5223.97,C42820240,0.0,0.0,C1122805102,10429.69,23568.91,0,0
1,CASH_OUT,63807.17,C1822434669,0.0,0.0,C2083562754,558216.18,1186556.81,0,0
1,CASH_OUT,406297.68,C1592840862,0.0,0.0,C985934102,882606.73,971418.91,0,0
1,TRANSFER,16631.14,C1021565761,0.0,0.0,C998351292,89102.55,1015132.48,0,0
1,CASH_OUT,431381.17,C1076202543,40481.0,0.0,C306206744,55566.0,3554299.27,0,0
1,TRANSFER,43670.84,C749486981,0.0,0.0,C885951223,79331.08,215851.28,0,0
1,CASH_OUT,213490.87,C1907241392,75550.57,0.0,C1971489295,508139.13,0.0,0,0
1,CASH_OUT,287265.38,C739264372,24458.17,0.0,C306206744,486947.17,3554299.27,0,0
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,1,0
1,CASH_IN,352568.35,C1256405521,9945.0,362513.35,C665576141,2624106.46,5515763.34,0,0
1,TRANSFER,463722.76,C1734184086,349.0,0.0,C832279283,18285.39,185389.8,0,0
1,TRANSFER,138857.19,C1947941827,109473.0,0.0,C1789550256,1027402.57,4619798.56,0,0
1,CASH_OUT,88987.11,C2014563089,2816.58,0.0,C932583850,696184.96,2719172.89,0,0
1,TRANSFER,345698.98,C1453062635,40419.0,0.0,C997608398,20489.94,157982.12,0,0
1,TRANSFER,32132.45,C2116299597,62491.91,30359.46,C1466073198,59605.0,0.0,0,0
1,TRANSFER,51627.39,C50720817,30359.46,0.0,C1526298704,81243.0,32092.07,0,0
1,TRANSFER,62073.54,C1496220730,0.0,0.0,C1740000325,228702.01,1363368.51,0,0
1,TRANSFER,13614.91,C488600086,0.0,0.0,C380242442,30195.0,0.0,0,0
1,TRANSFER,2290.73,C1111379131,0.0,0.0,C660143728,79471.66,42450.71,0,0
1,TRANSFER,637161.0,C1846982837,0.0,0.0,C1789550256,1166259.76,4619798.56,0,0
1,TRANSFER,639378.37,C1135935001,0.0,0.0,C392292416,753824.15,3420103.09,0,0
1,TRANSFER,34390.85,C635288507,0.0,0.0,C1291286504,90214.97,66575.5,0,0
1,TRANSFER,1867849.02,C355885103,0.0,0.0,C665576141,2271538.11,5515763.34,0,0
1,TRANSFER,1193410.46,C1321115948,0.0,0.0,C1590550415,16471407.95,19169204.93,0,0
1,TRANSFER,348186.2,C706665172,0.0,0.0,C306206744,774212.55,3554299.27,0,0
1,TRANSFER,1440296.14,C1649847375,0.0,0.0,C1590550415,17664818.4,19169204.93,0,0
1,TRANSFER,799483.57,C1153933106,0.0,0.0,C306206744,1122398.75,3554299.27,0,0
1,TRANSFER,969631.31,C2144067911,0.0,0.0,C248609774,2134967.54,6453430.91,0,0
1,TRANSFER,483544.3,C593447952,0.0,0.0,C1286084959,876379.19,2107778.11,0,0
1,TRANSFER,326349.91,C1950136544,0.0,0.0,C564160838,778150.49,1254956.07,0,0
1,TRANSFER,84212.94,C1336775847,53199.0,0.0,C13329486,0.0,84212.94,0,0
1,CASH_OUT,312108.51,C1196963249,0.0,0.0,C1262822392,8043910.53,12494367.15,0,0
1,CASH_OUT,116206.75,C1924990666,283572.48,167365.73,C1318822808,216670.1,500631.71,0,0
1,CASH_OUT,30331.38,C144445623,167365.73,137034.36,C998351292,105733.69,1015132.48,0,0
1,CASH_OUT,123797.1,C295640874,23621.65,0.0,C557041912,153674.01,557537.26,0,0
1,TRANSFER,621561.65,C82275756,123122.0,0.0,C1782113663,0.0,3997768.55,0,0
1,CASH_OUT,41924.75,C1407324654,0.0,0.0,C1526298704,132870.39,32092.07,0,0
1,CASH_OUT,173597.57,C1101598632,0.0,0.0,C248609774,3104598.86,6453430.91,0,0
1,CASH_OUT,77642.84,C1032568028,0.0,0.0,C667346055,416103.33,9291619.62,0,0
1,CASH_OUT,144964.23,C1380976928,0.0,0.0,C932583850,785172.07,2719172.89,0,0
1,CASH_OUT,94038.9,C293474277,0.0,0.0,C998351292,136065.07,1015132.48,0,0
1,CASH_OUT,26051.33,C413373997,0.0,0.0,C215145189,28479.11,1891.79,0,0
1,CASH_OUT,134143.27,C2024711353,0.0,0.0,C451111351,1754894.42,3940085.21,0,0
1,CASH_OUT,497424.19,C711310213,0.0,0.0,C932583850,930136.3,2719172.89,0,0
1,CASH_OUT,607616.73,C1267042315,0.0,0.0,C1286084959,1359923.49,2107778.11,0,0
1,CASH_OUT,681093.57,C1335061928,0.0,0.0,C1023714065,844302.4,1412484.09,0,0
1,CASH_OUT,114057.61,C1108706191,0.0,0.0,C932583850,1427560.49,2719172.89,0,0
1,CASH_OUT,205279.62,C1160487387,0.0,0.0,C932583850,1541618.1,2719172.89,0,0
1,CASH_OUT,173512.93,C579447973,0.0,0.0,C1816757085,8354718.14,10681238.79,0,0
1,CASH_OUT,166817.98,C1990421361,0.0,0.0,C1971489295,721630.0,0.0,0,0
1,CASH_OUT,113283.13,C407148497,0.0,0.0,C885951223,123001.91,215851.28,0,0
1,CASH_OUT,179030.05,C16373883,0.0,0.0,C1360767589,1357232.47,2107965.39,0,0
1,CASH_OUT,94332.0,C1878700101,0.0,0.0,C1782113663,621561.65,3997768.55,0,0
1,CASH_OUT,141111.15,C40875560,0.0,0.0,C2083562754,622023.34,1186556.81,0,0
1,CASH_OUT,45756.23,C1042891691,0.0,0.0,C392292416,1393202.52,3420103.09,0,0
1,CASH_OUT,6039.61,C1893563925,0.0,0.0,C1653844940,31164.0,37203.61,0,0
1,CASH_OUT,46261.02,C1251967187,0.0,0.0,C575335780,85758.95,52415.15,0,0
1,CASH_OUT,312471.16,C901689694,0.0,0.0,C1789550256,1803420.75,4619798.56,0,0
1,CASH_OUT,195490.04,C1107204185,0.0,0.0,C564160838,1104500.4,1254956.07,0,0
1,CASH_OUT,107308.84,C1523084197,0.0,0.0,C1291286504,124605.82,66575.5,0,0
1,CASH_OUT,48252.82,C1818747191,0.0,0.0,C451111351,1889037.69,3940085.21,0,0
1,CASH_OUT,25674.03,C747870628,0.0,0.0,C597190999,30563.0,6830.83,0,0
1,CASH_OUT,63830.49,C421191743,0.0,0.0,C1531333864,412307.54,55974.56,0,0
1,CASH_OUT,96178.8,C9844218,0.0,0.0,C1749186397,111973.96,277515.05,0,0
1,CASH_OUT,155122.86,C1403716230,0.0,0.0,C997608398,367930.17,157982.12,0,0
1,CASH_OUT,171757.76,C1673916398,0.0,0.0,C2050019814,205811.8,0.0,0,0
1,CASH_OUT,8809.04,C756080817,0.0,0.0,C1740000325,137034.36,1363368.51,0,0
1,CASH_OUT,27320.2,C479734028,0.0,0.0,C614685048,79191.11,0.0,0,0
1,CASH_OUT,517915.91,C388802347,0.0,0.0,C1170794006,4404060.84,22190.99,0,0
1,CASH_OUT,34629.16,C1541046463,0.0,0.0,C1860513229,38735.74,0.0,0,0
1,CASH_OUT,94296.25,C1910896157,0.0,0.0,C401424608,336692.95,1178808.14,0,0
1,CASH_OUT,285360.06,C753426788,0.0,0.0,C1782113663,715893.66,3997768.55,0,0
1,CASH_OUT,161445.91,C1586470445,0.0,0.0,C557041912,277471.11,557537.26,0,0
1,CASH_OUT,386683.04,C1373577787,0.0,0.0,C33524623,1352623.44,1517262.16,0,0
1,CASH_OUT,169854.57,C265577219,0.0,0.0,C1816757085,8528231.07,10681238.79,0,0
1,CASH_OUT,126167.7,C1624817884,0.0,0.0,C248609774,3278196.43,6453430.91,0,0
1,CASH_OUT,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,12494367.15,0,0
1,CASH_OUT,49661.18,C1784834205,0.0,0.0,C451111351,1937290.51,3940085.21,0,0
1,CASH_OUT,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,0,0
1,CASH_OUT,166335.32,C1627010197,0.0,0.0,C33524623,1739306.48,1517262.16,0,0
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0
1,CASH_OUT,306280.12,C2044825144,0.0,0.0,C1360767589,1536262.52,2107965.39,0,0
1,CASH_OUT,194620.68,C698747943,0.0,0.0,C453211571,610710.98,3461666.05,0,0
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,12494367.15,0,0
1,CASH_OUT,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,0,0
1,CASH_OUT,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,0,0
1,CASH_OUT,59390.46,C100445376,0.0,0.0,C977993101,73791.34,965870.05,0,0
1,CASH_OUT,131991.26,C1396385390,0.0,0.0,C1971489295,1145221.51,0.0,0,0
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0
1,CASH_OUT,82054.36,C144699438,0.0,0.0,C1526298704,174795.14,32092.07,0,0
1,CASH_OUT,69708.79,C1751500625,0.0,0.0,C1335050193,71982.88,353532.56,0,0
1,CASH_OUT,9104.26,C1650955365,0.0,0.0,C990355670,10623.0,19727.26,0,0
1,CASH_OUT,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,0,0
1,CASH_OUT,66312.08,C493944943,0.0,0.0,C1750905143,544421.33,424250.45,0,0
1,CASH_OUT,142282.63,C1533547487,0.0,0.0,C453211571,805331.66,3461666.05,0,0
1,CASH_OUT,114499.14,C99770475,0.0,0.0,C1899073220,129297.57,420946.86,0,0
1,CASH_OUT,76635.24,C727250772,0.0,0.0,C357863579,102696.35,92307.65,0,0
1,CASH_OUT,132574.0,C1052768296,0.0,0.0,C977993101,198207.11,965870.05,0,0
1,CASH_OUT,39485.21,C626193099,0.0,0.0,C1883840933,9987286.56,16874643.09,0,0
1,CASH_OUT,236825.42,C859123506,0.0,0.0,C1899073220,243796.7,420946.86,0,0
1,CASH_OUT,327066.19,C1597742167,0.0,0.0,C453211571,947614.29,3461666.05,0,0
1,CASH_OUT,156819.6,C503595296,0.0,0.0,C1318822808,438635.96,500631.71,0,0
1,CASH_OUT,13136.44,C754072705,0.0,0.0,C1023714065,1525395.97,1412484.09,0,0
1,CASH_OUT,132038.41,C1324514662,0.0,0.0,C998351292,230103.96,1015132.48,0,0
1,TRANSFER,47477.97,C1733056574,6066.0,0.0,C1629911510,144658.38,15375.37,0,0
1,CASH_OUT,251241.14,C1636178473,25534.61,0.0,C997608398,523053.03,157982.12,0,0
1,CASH_OUT,283123.48,C852190062,497409.0,214285.52,C1831477404,16872.0,247063.16,0,0
1,CASH_OUT,102265.88,C1562764987,58369.71,0.0,C392292416,1438958.75,3420103.09,0,0
1,CASH_OUT,68662.06,C118555812,2083.59,0.0,C1740000325,145843.39,1363368.51,0,0
1,TRANSFER,411363.54,C1200048933,39951.0,0.0,C1049817027,52170.0,60738.03,0,0
1,CASH_OUT,174068.82,C1877986974,65734.09,0.0,C33524623,1905641.8,1517262.16,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.0,C716083600,0.0,2444985.19,1,0
1,CASH_OUT,111899.09,C1800500978,12998.94,0.0,C1883840933,10026771.77,16874643.09,0,0
1,TRANSFER,56145.85,C26357357,21528.0,0.0,C1058634310,5075.0,33008.44,0,0
1,TRANSFER,700967.19,C1629454900,15383.0,0.0,C1060830840,50767.43,130747.56,0,0
1,CASH_OUT,209370.56,C98351968,0.0,0.0,C885951223,236285.04,215851.28,0,0
1,CASH_OUT,117023.79,C1278616846,0.0,0.0,C22805895,121366.44,651524.92,0,0
1,CASH_OUT,472385.25,C1193841543,26210.19,0.0,C392292416,1541224.63,3420103.09,0,0
1,CASH_OUT,197186.52,C105751207,101380.99,0.0,C998351292,362142.37,1015132.48,0,0
1,CASH_OUT,242940.23,C1924227192,25985.64,0.0,C453211571,1274680.48,3461666.05,0,0
1,TRANSFER,221654.28,C637091966,22377.0,0.0,C476800120,31493.45,49864.36,0,0
1,CASH_IN,159334.62,C431164562,1746897.72,1906232.33,C242131142,15735.13,0.0,0,0
1,CASH_OUT,334262.17,C1163088324,1906232.33,1571970.16,C985934102,1288904.4,971418.91,0,0
1,CASH_OUT,208501.33,C2113243119,0.0,0.0,C1816757085,8698085.64,10681238.79,0,0
1,CASH_OUT,363482.02,C1457226878,25365.85,0.0,C1899073220,480622.13,420946.86,0,0
1,CASH_OUT,540789.56,C1609086753,18130.0,0.0,C1023714065,1538532.42,1412484.09,0,0
1,TRANSFER,66225.76,C1968552224,11642.0,0.0,C367746789,16946.28,0.0,0,0
1,CASH_OUT,310157.55,C1556461159,0.0,0.0,C1590550415,19105114.55,19169204.93,0,0
1,TRANSFER,47564.74,C983767354,359.21,0.0,C1671179293,82250.0,58319.72,0,0
1,CASH_OUT,593.4,C1890287843,0.0,0.0,C1123629720,149933.66,46393.85,0,0
1,TRANSFER,264361.19,C2017860548,29083.86,0.0,C716083600,1277212.77,2444985.19,0,0
1,CASH_OUT,160700.51,C1395073533,476683.72,315983.22,C557041912,438917.02,557537.26,0,0
1,CASH_OUT,9864.23,C2142893855,0.0,0.0,C1254526270,15207.22,0.0,0,0
1,TRANSFER,35063.63,C1364127192,35063.63,0.0,C1136419747,0.0,0.0,1,0
1,CASH_OUT,35063.63,C1635772897,35063.63,0.0,C1983025922,31140.0,7550.03,1,0
1,CASH_OUT,161796.96,C609887969,226.11,0.0,C985934102,1623166.58,971418.91,0,0
1,CASH_OUT,107292.25,C1298380324,0.0,0.0,C1096283470,199498.92,0.0,0,0
1,CASH_OUT,427175.03,C1602167682,20465.43,0.0,C248609774,3404364.13,6453430.91,0,0
1,CASH_OUT,151096.79,C977997405,0.0,0.0,C1049817027,463533.54,60738.03,0,0
1,TRANSFER,281425.06,C310276293,0.0,0.0,C1831477404,299995.48,247063.16,0,0
1,TRANSFER,18561.23,C1494277749,0.0,0.0,C1629911510,192136.35,15375.37,0,0
1,TRANSFER,39069.42,C1091107430,0.0,0.0,C22805895,238390.23,651524.92,0,0
1,TRANSFER,63186.93,C521342639,0.0,0.0,C1123629720,150527.05,46393.85,0,0
1,TRANSFER,419757.69,C2114629072,0.0,0.0,C998351292,559328.89,1015132.48,0,0
1,TRANSFER,127920.4,C557197074,0.0,0.0,C977993101,330781.11,965870.05,0,0
1,TRANSFER,11136.72,C669725336,0.0,0.0,C1782580546,16180.11,27316.83,0,0
1,TRANSFER,33782.98,C537536188,0.0,0.0,C1973538135,39134.79,16896.7,0,0
1,TRANSFER,3776389.09,C197491520,0.0,0.0,C1883840933,10138670.86,16874643.09,0,0
1,TRANSFER,1127058.69,C458998685,0.0,0.0,C453211571,1517620.71,3461666.05,0,0
1,TRANSFER,112401.53,C1700421020,0.0,0.0,C1688019098,259740.13,97263.78,0,0
1,TRANSFER,668237.36,C345290829,0.0,0.0,C1789550256,2115891.91,4619798.56,0,0
1,TRANSFER,789419.02,C883678948,0.0,0.0,C1286084959,1967540.22,2107778.11,0,0
1,TRANSFER,569068.84,C1906947271,0.0,0.0,C1782113663,1001253.72,3997768.55,0,0
1,TRANSFER,682894.68,C1177072083,0.0,0.0,C1023714065,2079321.97,1412484.09,0,0
1,TRANSFER,443116.03,C2010070923,0.0,0.0,C564160838,1299990.45,1254956.07,0,0
1,TRANSFER,3942.44,C502891368,0.0,0.0,C1225616405,25716.56,0.0,0,0
1,TRANSFER,539430.95,C566891420,0.0,0.0,C1750905143,595549.33,424250.45,0,0
1,TRANSFER,598782.65,C577734751,0.0,0.0,C453211571,2644679.4,3461666.05,0,0
1,TRANSFER,600581.61,C752011518,0.0,0.0,C1782113663,1570322.56,3997768.55,0,0
1,TRANSFER,221297.05,C2103569615,0.0,0.0,C1318822808,595455.57,500631.71,0,0
1,TRANSFER,249592.99,C214320652,0.0,0.0,C1318822808,816752.62,500631.71,0,0
1,CASH_OUT,9980.32,C1589466857,12936.0,2955.68,C1018298342,0.0,9980.32,0,0
1,CASH_OUT,265763.02,C795273218,57485.05,0.0,C985934102,1784963.53,971418.91,0,0
1,TRANSFER,301298.69,C1520491508,213449.0,0.0,C662736689,25871.21,4891090.56,0,0
1,TRANSFER,45864.43,C1263391254,10675.0,0.0,C85777802,42769.62,0.0,0,0
1,TRANSFER,208376.61,C268379633,133.99,0.0,C716083600,1541573.96,2444985.19,0,0
1,TRANSFER,131033.44,C201392112,0.0,0.0,C1335050193,141691.68,353532.56,0,0
1,TRANSFER,223848.92,C641664202,0.0,0.0,C1526298704,249663.72,32092.07,0,0
1,TRANSFER,68332.36,C748975217,0.0,0.0,C1782113663,2170904.16,3997768.55,0,0
1,TRANSFER,205368.78,C1510087865,0.0,0.0,C985934102,2050726.55,971418.91,0,0
1,TRANSFER,424141.36,C1366722422,0.0,0.0,C2083562754,763134.49,1186556.81,0,0
1,TRANSFER,373185.07,C254918854,0.0,0.0,C401424608,430989.2,1178808.14,0,0
1,TRANSFER,2258388.15,C12139181,0.0,0.0,C1789550256,2784129.27,4619798.56,0,0
1,TRANSFER,250968.18,C1251219927,0.0,0.0,C1782113663,2239236.52,3997768.55,0,0
1,TRANSFER,19772.53,C792488644,0.0,0.0,C2094777811,44486.99,64259.52,0,0
1,TRANSFER,43023.82,C780843029,0.0,0.0,C660143728,56750.45,42450.71,0,0
1,TRANSFER,1628887.72,C1739555643,0.0,0.0,C451111351,1986951.69,3940085.21,0,0
1,TRANSFER,755499.13,C220165304,0.0,0.0,C1262822392,8637055.36,12494367.15,0,0
1,TRANSFER,289203.45,C1094272405,0.0,0.0,C998351292,979086.58,1015132.48,0,0
1,TRANSFER,902485.36,C973604791,0.0,0.0,C392292416,2016196.28,3420103.09,0,0
1,TRANSFER,351854.11,C564526486,0.0,0.0,C451111351,3615839.41,3940085.21,0,0
1,TRANSFER,605790.2,C1466558382,0.0,0.0,C401424608,804174.27,1178808.14,0,0
1,TRANSFER,353312.93,C1551303995,0.0,0.0,C977993101,458701.51,965870.05,0,0
1,TRANSFER,855931.4,C649630909,0.0,0.0,C1234776885,1329839.38,2025098.66,0,0
1,TRANSFER,699928.86,C679449777,0.0,0.0,C998351292,1268290.04,1015132.48,0,0
1,TRANSFER,200774.62,C913746983,23849.03,0.0,C1810132623,255089.02,97128.19,0,0
1,TRANSFER,109552.96,C1363800072,9915.47,0.0,C1360767589,1846787.05,2107965.39,0,0
1,TRANSFER,59531.87,C1886567481,0.0,0.0,C998351292,1968218.89,1015132.48,0,0
1,TRANSFER,133637.07,C361571676,0.0,0.0,C306206744,1921882.33,3554299.27,0,0
1,TRANSFER,75752.73,C749100260,0.0,0.0,C1688019098,372141.66,97263.78,0,0
1,TRANSFER,100362.16,C846274760,0.0,0.0,C747464370,876637.74,1567434.81,0,0
1,TRANSFER,191177.92,C1460126155,0.0,0.0,C716083600,1749950.57,2444985.19,0,0
1,TRANSFER,435589.96,C727497138,0.0,0.0,C401424608,1409964.46,1178808.14,0,0
1,TRANSFER,1950.77,C889422145,0.0,0.0,C614685048,106511.31,0.0,0,0
1,TRANSFER,2223005.62,C248483913,0.0,0.0,C248609774,3831539.16,6453430.91,0,0
1,TRANSFER,902505.61,C1731137986,0.0,0.0,C932583850,1571970.16,2719172.89,0,0
1,TRANSFER,1201716.66,C695248316,0.0,0.0,C665576141,4139387.14,5515763.34,0,0
1,TRANSFER,494972.01,C5255258,0.0,0.0,C1234776885,2185770.78,2025098.66,0,0
1,TRANSFER,1417001.19,C1928312257,0.0,0.0,C306206744,2055519.4,3554299.27,0,0
1,CASH_OUT,319825.94,C843867341,19290.55,0.0,C564160838,1743106.48,1254956.07,0,0
1,CASH_OUT,129431.13,C324507700,0.0,0.0,C747464370,976999.9,1567434.81,0,0
1,CASH_OUT,105351.94,C616443292,0.0,0.0,C401424608,1845554.42,1178808.14,0,0
1,CASH_OUT,38167.0,C1540832538,0.0,0.0,C488044861,82599.36,5203.54,0,0
1,CASH_OUT,4682.74,C183259297,0.0,0.0,C195600860,27134.6,40348.79,0,0
1,TRANSFER,271161.74,C1658487789,0.0,0.0,C1219161283,0.0,0.0,0,0
1,TRANSFER,274108.4,C1568949719,0.0,0.0,C564160838,2062932.43,1254956.07,0,0
1,TRANSFER,378703.81,C347808407,31813.0,0.0,C838411509,6353.62,22774.25,0,0
1,CASH_IN,378896.52,C1365575811,0.0,378896.52,C306206744,3472520.59,3554299.27,0,0
1,CASH_IN,343189.13,C605705199,689322.19,1032511.32,C1816757085,8906586.96,10681238.79,0,0
1,CASH_IN,235288.68,C47918293,1092726.78,1328015.46,C306206744,3093624.06,3554299.27,0,0
1,CASH_IN,206955.99,C1894144426,1328015.46,1534971.46,C998351292,2027750.76,1015132.48,0,0
1,CASH_IN,383446.61,C102103410,1534971.46,1918418.07,C564160838,2337040.82,1254956.07,0,0
1,CASH_IN,145095.94,C677317086,1918418.07,2063514.01,C2083562754,1187275.85,1186556.81,0,0
1,CASH_IN,300632.87,C1933129092,2063514.01,2364146.87,C838411509,385057.43,22774.25,0,0
1,CASH_IN,119081.76,C827328832,2364146.87,2483228.64,C1023714065,2762216.66,1412484.09,0,0
1,CASH_IN,203148.34,C405252209,2483228.64,2686376.98,C1750905143,1134980.28,424250.45,0,0
1,CASH_IN,104335.07,C1223050066,2686376.98,2790712.05,C716083600,1875457.1,2444985.19,0,0
1,CASH_IN,251482.63,C1917442783,2790712.05,3042194.68,C1023714065,2643134.89,1412484.09,0,0
1,CASH_IN,175443.85,C472234151,3156649.13,3332092.98,C392292416,2918681.63,3420103.09,0,0
1,CASH_IN,226031.29,C537265886,3332092.98,3558124.26,C564160838,1953594.21,1254956.07,0,0
1,CASH_IN,234052.7,C1963974958,3558124.26,3792176.96,C1060830840,751734.62,130747.56,0,0
1,CASH_IN,229848.96,C260638966,3792176.96,4022025.93,C2083562754,1042179.91,1186556.81,0,0
1,CASH_IN,111655.85,C1045985568,4022025.93,4133681.78,C1831477404,565797.08,247063.16,0,0
1,CASH_IN,154442.99,C1677543539,4185237.43,4339680.42,C832279283,315983.22,185389.8,0,0
1,CASH_IN,189703.56,C1893772493,4431861.74,4621565.3,C1531333864,477147.47,55974.56,0,0
1,CASH_IN,288838.13,C2035801202,4621565.3,4910403.44,C1060830840,517681.93,130747.56,0,0
1,CASH_IN,404167.6,C984412970,4910403.44,4910403.44,C11003494,4910403.44,10588885.27,0,0
1,CASH_IN,377287.8,C100708535,5110945.41,5488233.21,C985934102,2256095.33,971418.91,0,0
1,CASH_IN,185897.79,C878598679,5488233.21,5674131.0,C1182461167,390209.15,23508.22,0,0
1,CASH_IN,173842.23,C1587872480,5674131.0,5847973.23,C1291286504,231914.67,66575.5,0,0
1,CASH_IN,229982.47,C24334184,5927754.53,6157737.0,C564160838,1727562.92,1254956.07,0,0
1,CASH_IN,216806.48,C2008547236,6157737.0,6374543.48,C564160838,1497580.45,1254956.07,0,0
1,CASH_IN,117257.18,C1590792382,6374543.48,6491800.66,C1182461167,204311.36,23508.22,0,0
1,CASH_IN,174413.77,C1076855029,6491800.66,6666214.43,C1123629720,213713.99,46393.85,0,0
1,CASH_IN,183074.81,C2108440536,6885441.49,7068516.3,C1219161283,187573.89,0.0,0,0
1,CASH_IN,223744.8,C1112758237,7068516.3,7292261.09,C1831477404,454141.23,247063.16,0,0
